time,SLP_N,SNO_N,TS_N,Extent_Had_Diff_N
2120-09-01,100741.2,9.3287135e-06,271.62872,-1.9390119407963828
2120-10-01,100967.86,1.2228911e-05,264.79657,-3.431677908269144
2120-11-01,101338.94,9.817876e-06,256.06314,-4.0728723100335245
2120-12-01,100579.055,1.0883334e-05,252.78317,-4.773992474540764
2121-01-01,102290.766,7.850534e-06,249.64502,-5.017625894447807
2121-02-01,102863.305,6.63266e-06,248.33456,-4.900511462728005
2121-03-01,102041.66,7.8299145e-06,250.29866,-4.62702852638971
2121-04-01,101737.31,9.0338035e-06,259.41434,-3.6889565610860995
2121-05-01,101352.43,7.4824015e-06,268.28635,-2.992854997627809
2121-06-01,101347.25,3.930099e-06,275.70615,-3.712427256590667
2121-07-01,101207.64,2.9857104e-06,277.8204,-4.209659267005712
2121-08-01,101023.055,4.6342607e-06,276.4309,-3.014584901978668
2121-09-01,100927.85,9.850877e-06,270.96942,-1.919385593496382
2121-10-01,101044.984,1.0796567e-05,262.23465,-2.987434591793142
2121-11-01,100855.61,1.0732441e-05,254.16524,-3.974086122009524
2121-12-01,100476.234,9.542055e-06,248.47581,-4.49620370101276
2122-01-01,101057.54,9.369526e-06,245.49727,-4.707188954195811
2122-02-01,101244.42,8.607864e-06,246.6722,-4.799427266792
2122-03-01,101034.37,8.045666e-06,248.67792,-4.38088409108571
2122-04-01,102117.47,8.2838105e-06,257.75278,-3.437739807102096
2122-05-01,101641.43,7.9455285e-06,266.4884,-2.875022043107805
2122-06-01,101003.63,4.374975e-06,275.26636,-2.800546574438668
2122-07-01,101247.6,3.206627e-06,277.60843,-3.112313548285714
2122-08-01,101048.234,6.304953e-06,276.373,-2.2554535552786668
2122-09-01,100942.87,9.7513675e-06,271.39798,-1.5330066294123839
2122-10-01,101047.68,1.0857924e-05,261.46677,-2.219906364253143
2122-11-01,101530.41,9.686552e-06,253.3613,-3.501423868245519
2122-12-01,101023.85,9.478912e-06,249.5125,-3.8679913536527604
2123-01-01,101934.98,7.840313e-06,245.9177,-4.414575107771807
2123-02-01,102322.56,6.668194e-06,246.0879,-4.584825188439998
2123-03-01,102684.54,6.572403e-06,249.8244,-4.25230804340571
2123-04-01,101286.35,9.10731e-06,258.24744,-3.0642212784060945
2123-05-01,101697.305,6.903666e-06,268.04617,-2.3367964393358047
2123-06-01,101582.164,4.8359716e-06,275.45285,-2.8651484991466667
2123-07-01,100999.86,3.151661e-06,277.57742,-3.1980137325057107
2123-08-01,101185.28,5.418903e-06,276.35876,-2.408643206790668
2123-09-01,100961.56,9.289344e-06,270.74603,-1.3931899448803833
2123-10-01,100882.05,1.1636886e-05,261.9324,-2.089641107077144
2123-11-01,100867.016,1.0521452e-05,254.16357,-3.2333824236215225
2123-12-01,100845.78,8.68224e-06,248.61876,-4.047722348984761
2124-01-01,101012.19,9.16633e-06,246.43616,-4.71857715008381
2124-02-01,101180.164,9.629682e-06,247.98671,-4.6131965820400005
2124-03-01,102086.445,7.817494e-06,250.58675,-4.497332022261714
2124-04-01,102038.74,7.500829e-06,256.05316,-3.544738454246094
2124-05-01,101539.13,7.994937e-06,267.38525,-2.5254701125518046
2124-06-01,101444.91,2.2200243e-06,274.93402,-2.894958594842663
2124-07-01,100957.89,3.9925044e-06,277.68073,-3.69302348400171
2124-08-01,101026.95,6.1650344e-06,276.32584,-2.423685475658667
2124-09-01,101053.805,9.989076e-06,270.19485,-1.270471095148383
2124-10-01,101420.8,1.1019695e-05,261.05905,-2.376952963121145
2124-11-01,101255.87,9.684521e-06,253.7783,-3.005813793021522
2124-12-01,101464.555,1.004183e-05,248.76794,-3.811089233360761
2125-01-01,100713.22,9.386712e-06,248.29103,-4.557148311275807
2125-02-01,101628.586,7.129897e-06,246.39203,-4.62012893268
2125-03-01,101304.73,6.863517e-06,245.7227,-4.167584411821711
2125-04-01,101569.61,8.259175e-06,256.29004,-3.043663320726097
2125-05-01,101477.52,7.3072256e-06,266.27658,-2.493064343731808
2125-06-01,101161.35,4.7650437e-06,274.73816,-2.335661754542665
2125-07-01,100808.57,4.0471946e-06,277.38416,-2.870711898729711
2125-08-01,101173.65,4.2410143e-06,276.002,-2.4621044030786665
2125-09-01,101339.516,9.105621e-06,270.66394,-1.6959884243243826
2125-10-01,101299.805,1.1296522e-05,262.40604,-2.535434358785146
2125-11-01,101274.06,9.879875e-06,253.8587,-3.3493398221455184
2125-12-01,100586.59,9.892271e-06,248.4839,-3.531355572360761
2126-01-01,100758.055,8.906488e-06,247.2832,-4.15434665121181
2126-02-01,101299.38,8.470355e-06,249.10173,-4.412363670543996
2126-03-01,101591.47,8.335794e-06,250.6319,-4.14983013562971
2126-04-01,102526.16,7.4085933e-06,256.2982,-3.4480762875100943
2126-05-01,101996.555,7.277812e-06,266.00443,-2.8503395095158037
2126-06-01,101765.664,4.597621e-06,275.45926,-3.028534301462667
2126-07-01,101161.59,4.340704e-06,277.98315,-3.1147083554857122
2126-08-01,101591.12,4.6022346e-06,276.37732,-2.134243771806669
2126-09-01,101004.36,1.0170167e-05,271.25348,-1.2413876544083813
2126-10-01,101381.2,9.53888e-06,261.47226,-2.3804054566131434
2126-11-01,101634.8,9.125351e-06,253.51259,-3.7722195105615235
2126-12-01,100632.9,9.220466e-06,249.1005,-3.9367823954087644
2127-01-01,101561.016,7.3061337e-06,245.54204,-4.257855307571809
2127-02-01,101808.68,8.5541615e-06,247.26698,-4.378507954871999
2127-03-01,101927.91,7.7445375e-06,250.65178,-4.07242243457371
2127-04-01,101959.01,7.880332e-06,257.86157,-3.521686450558091
2127-05-01,101857.13,7.0833885e-06,268.42517,-3.077462711727806
2127-06-01,101294.15,6.335627e-06,275.9069,-3.1495859988066695
2127-07-01,101248.305,1.7299802e-06,277.78653,-3.2757473783777122
2127-08-01,101009.266,4.470725e-06,276.35428,-2.8085789695066667
2127-09-01,101038.945,9.938813e-06,270.91266,-1.9503077334603827
2127-10-01,101653.25,9.974043e-06,262.26385,-2.717240875053145
2127-11-01,101189.16,1.1104092e-05,255.37323,-3.7399312584695217
2127-12-01,101574.16,8.736319e-06,248.80704,-4.2709372695007595
2128-01-01,101279.57,7.815632e-06,245.44609,-4.38782897845981
2128-02-01,102070.734,7.369235e-06,243.6865,-4.481965075943997
2128-03-01,101504.43,8.08549e-06,247.4876,-4.15672625329371
2128-04-01,101097.74,9.378569e-06,257.78897,-3.170090841854094
2128-05-01,102120.94,6.193253e-06,267.99295,-2.139515411659808
2128-06-01,101492.21,3.550602e-06,275.66772,-2.558308572714667
2128-07-01,100990.74,3.8823623e-06,277.72028,-3.2862484582897125
2128-08-01,100924.5,6.58561e-06,276.3618,-2.476119853738666
2128-09-01,101069.97,9.508134e-06,270.70142,-1.5454703384723825
2128-10-01,101062.805,1.0594158e-05,262.02066,-2.5258764317931437
2128-11-01,101062.77,9.016954e-06,253.23732,-3.1485037265335247
2128-12-01,101197.44,8.115586e-06,250.09904,-3.6182637276407643
2129-01-01,101628.31,8.060135e-06,246.85323,-3.9362237237798112
2129-02-01,101673.64,8.40211e-06,247.3634,-3.9941540936959967
2129-03-01,101830.34,5.888562e-06,248.94754,-3.6441329539657126
2129-04-01,101272.0,8.855264e-06,256.28763,-2.8271451429660956
2129-05-01,101040.49,9.660962e-06,268.28473,-2.132831565731804
2129-06-01,101043.85,5.715609e-06,275.0816,-2.8079669636026665
2129-07-01,101129.74,2.9020398e-06,277.72528,-2.9634675200497167
2129-08-01,100949.84,6.637391e-06,276.24066,-1.8913420699546668
2129-09-01,101032.14,8.824862e-06,270.16968,-1.212189938224383
2129-10-01,100494.85,1.2094092e-05,260.9502,-1.6987186863531445
2129-11-01,100534.805,1.0819665e-05,253.68793,-3.2870783511855244
2129-12-01,100842.55,9.410842e-06,247.22723,-3.593810313256764
2130-01-01,101428.19,9.913031e-06,247.86897,-4.294654925851805
2130-02-01,100878.336,8.942591e-06,246.0215,-4.288715121951997
2130-03-01,101085.23,7.887765e-06,248.28377,-4.067263068197713
2130-04-01,101521.78,9.603217e-06,256.91702,-3.1392775037580964
2130-05-01,101674.23,8.016831e-06,267.62772,-2.539731428247805
2130-06-01,101787.734,3.9420806e-06,275.1373,-2.4310301943666666
2130-07-01,101331.234,3.5497103e-06,277.49655,-3.777979493285713
2130-08-01,101412.95,3.569017e-06,276.18192,-2.8272940825466666
2130-09-01,100864.375,1.0353669e-05,271.16293,-1.6664255718003824
2130-10-01,101029.42,1.0029528e-05,262.19095,-2.8330396490811447
2130-11-01,101346.23,1.0351893e-05,253.76555,-3.431236158049524
2130-12-01,101863.93,7.813553e-06,247.8952,-3.8389776844647585
2131-01-01,101951.5,8.755736e-06,246.43196,-4.261043993475809
2131-02-01,102837.2,7.330027e-06,249.4982,-4.6356966055519955
2131-03-01,102021.24,7.672338e-06,251.0117,-4.359748943213713
2131-04-01,101143.22,9.481288e-06,257.25153,-3.4414047459380974
2131-05-01,101910.664,6.5288277e-06,267.15323,-2.814118563495809
2131-06-01,101904.03,3.2146554e-06,275.52414,-3.236777625986665
2131-07-01,100873.56,2.7862347e-06,277.72495,-3.7267783982377125
2131-08-01,101068.41,5.8863143e-06,276.43,-2.875772694866666
2131-09-01,101476.51,8.862185e-06,271.0552,-1.8870568757683817
2131-10-01,100901.09,1.1661209e-05,262.59262,-3.2867827787171446
2131-11-01,101373.484,1.0043702e-05,254.79283,-3.638175105393522
2131-12-01,102069.16,9.173438e-06,251.5099,-4.58414859505276
2132-01-01,101333.6,8.752787e-06,245.89738,-4.822816016363806
2132-02-01,101193.24,8.225743e-06,244.94508,-4.873622737479998
2132-03-01,101622.05,8.247789e-06,250.46457,-4.543805365501713
2132-04-01,101561.445,8.531278e-06,256.83182,-3.6280061409740956
2132-05-01,102220.555,7.1365102e-06,267.5185,-2.878491335307803
2132-06-01,101334.72,5.331748e-06,275.78384,-2.924813474974666
2132-07-01,100873.09,4.202941e-06,277.90094,-3.65656106419371
2132-08-01,101323.56,3.4929583e-06,276.70236,-2.7763457158066673
2132-09-01,100958.68,9.059694e-06,270.98312,-1.9711821897803814
2132-10-01,100998.42,1.1195677e-05,261.86758,-2.990364545609145
2132-11-01,100609.49,1.0526325e-05,253.83087,-3.2817625053215274
2132-12-01,101581.79,8.228917e-06,248.68976,-3.990565887460763
2133-01-01,100760.69,8.503647e-06,245.50851,-4.324977264203808
2133-02-01,101480.92,7.825087e-06,245.50342,-4.294644295807997
2133-03-01,101114.67,9.087449e-06,248.31589,-4.278303721685711
2133-04-01,101186.39,8.25673e-06,255.32716,-3.4115818032180965
2133-05-01,101777.62,7.897552e-06,267.01224,-2.499987617531808
2133-06-01,101365.81,3.665332e-06,274.9557,-2.716595909258672
2133-07-01,100978.78,3.9841275e-06,277.69373,-3.3461478061297125
2133-08-01,100839.125,7.0371507e-06,276.03247,-2.105346127178664
2133-09-01,100634.25,1.0010915e-05,270.4987,-1.294968344940382
2133-10-01,101043.97,1.0110356e-05,262.42276,-2.548926828553146
2133-11-01,101309.74,9.559013e-06,253.52837,-3.2216664506975228
2133-12-01,100789.88,1.0622065e-05,246.81535,-3.9182183652847637
2134-01-01,100736.01,1.05763875e-05,249.76096,-4.667574991035805
2134-02-01,101473.375,8.590018e-06,250.21147,-4.642841664175997
2134-03-01,101364.375,8.702018e-06,251.29681,-4.356399549625719
2134-04-01,101297.57,9.48873e-06,256.88052,-3.578602903590097
2134-05-01,101786.664,7.135875e-06,269.23483,-2.911608683459807
2134-06-01,101268.32,3.0539e-06,275.72107,-3.3675054452906643
2134-07-01,101155.37,1.8755668e-06,277.85684,-3.9087504289857105
2134-08-01,100826.914,6.086609e-06,276.26538,-3.476993815098667
2134-09-01,101105.78,7.993835e-06,271.61774,-2.7741823576843823
2134-10-01,101393.6,1.1641254e-05,264.11676,-3.9513973123851427
2134-11-01,101411.94,9.196675e-06,254.29187,-3.5120592246295246
2134-12-01,100869.43,9.6807025e-06,250.41783,-4.344096934864764
2135-01-01,101635.58,8.845834e-06,247.31189,-4.74353446068381
2135-02-01,102106.984,8.604498e-06,250.54066,-5.061571434480001
2135-03-01,102255.39,7.3729284e-06,250.50333,-4.645752440301713
2135-04-01,101664.66,8.529118e-06,258.13742,-3.703222475222093
2135-05-01,101482.64,6.5808e-06,268.79355,-3.0581372709558092
2135-06-01,101464.07,3.2298917e-06,275.92575,-3.4260209682866662
2135-07-01,101263.23,2.5466998e-06,278.01474,-3.5798410892377124
2135-08-01,100965.016,5.748094e-06,276.46976,-3.2520906265906664
2135-09-01,101278.84,8.691014e-06,271.5922,-2.2664379383843816
2135-10-01,101640.34,1.0162954e-05,263.77713,-3.213132984573144
2135-11-01,101316.58,9.388155e-06,253.73344,-3.9284513904215235
2135-12-01,100944.445,9.064957e-06,248.26868,-4.504972426920759
2136-01-01,101318.2,9.458341e-06,248.69337,-4.834354470299811
2136-02-01,101962.414,6.913541e-06,246.66904,-4.927894605135998
2136-03-01,102482.14,8.074657e-06,250.79002,-4.887861520869718
2136-04-01,101555.305,7.9707615e-06,257.17664,-3.875488488010097
2136-05-01,101602.42,6.6880402e-06,266.8117,-2.758892774835809
2136-06-01,101527.64,3.9282e-06,275.8778,-3.034268380950669
2136-07-01,101183.58,3.6075653e-06,277.9542,-3.5976128638537137
2136-08-01,100741.875,6.0405882e-06,276.66025,-2.7501372640226665
2136-09-01,101349.305,7.846e-06,271.24615,-1.8356115385163818
2136-10-01,101539.94,1.0940989e-05,262.02585,-2.909607585501144
2136-11-01,101329.81,9.320991e-06,254.75505,-3.7990137840695244
2136-12-01,101175.28,9.244451e-06,248.89703,-4.442179804540764
2137-01-01,101854.94,8.79697e-06,248.71918,-4.543880422363811
2137-02-01,101035.016,9.058821e-06,247.8752,-4.995214599664001
2137-03-01,100768.78,9.44168e-06,251.0267,-4.968432774393715
2137-04-01,101198.266,8.764396e-06,257.36887,-4.017525369830098
2137-05-01,101571.57,8.0624295e-06,267.3971,-3.143095169707804
2137-06-01,101361.01,3.7001212e-06,275.4745,-2.9982906925746686
2137-07-01,101177.22,3.925762e-06,277.96704,-3.8302892027497126
2137-08-01,101048.164,6.205005e-06,276.43646,-2.8647678138986663
2137-09-01,101076.89,9.466002e-06,270.82193,-1.8716434385363803
2137-10-01,101381.19,9.814285e-06,262.858,-3.0070585200011433
2137-11-01,101435.41,9.749704e-06,254.75137,-3.978569598169525
2137-12-01,100792.13,9.331895e-06,249.00749,-3.9312451494047593
2138-01-01,102057.08,8.611707e-06,248.28899,-4.615815743259809
2138-02-01,102219.72,7.89804e-06,245.71146,-4.932530317208
2138-03-01,102683.49,7.381944e-06,251.18898,-4.8810617605657125
2138-04-01,102055.336,7.713772e-06,258.8042,-4.114767165546095
2138-05-01,101841.95,7.3228507e-06,268.2106,-3.504625510755808
2138-06-01,101357.02,3.68651e-06,275.78925,-3.8956606744586697
2138-07-01,101002.19,3.1293819e-06,277.92487,-3.9636989379457113
2138-08-01,101205.555,4.406679e-06,276.5125,-2.7520630254266667
2138-09-01,101104.63,8.975666e-06,271.95,-1.8083164184963838
2138-10-01,100842.516,1.0898992e-05,261.97943,-3.026394999109143
2138-11-01,101091.58,9.876239e-06,253.561,-3.8702844230135245
2138-12-01,100908.555,8.937371e-06,250.42928,-4.52536649450076
2139-01-01,102211.664,7.533381e-06,247.74194,-4.808440735131811
2139-02-01,101930.664,8.250962e-06,248.13808,-4.947622214287994
2139-03-01,102176.59,7.329595e-06,250.65419,-4.724896723061711
2139-04-01,101732.59,8.172054e-06,258.88516,-3.731107764782097
2139-05-01,101665.05,7.988603e-06,268.46094,-2.669808138447806
2139-06-01,101997.1,3.6467097e-06,276.04663,-3.567642841926668
2139-07-01,100728.92,4.9634777e-06,278.0927,-3.479097332133712
2139-08-01,101068.52,5.155738e-06,276.7807,-2.5904301638586666
2139-09-01,101626.266,8.654273e-06,270.56955,-1.5992455663723817
2139-10-01,100750.664,1.1401519e-05,262.50418,-2.8319611443891457
2139-11-01,101304.02,1.1069094e-05,255.88142,-3.9632217085455235
2139-12-01,102404.36,8.4328885e-06,252.58331,-4.639255944176762
2140-01-01,101541.69,9.609968e-06,248.59872,-4.776486989551806
2140-02-01,101356.055,8.620495e-06,247.78114,-4.921310509435999
2140-03-01,101037.6,8.8154065e-06,249.15031,-4.805859675701715
2140-04-01,101086.29,9.309503e-06,256.54474,-3.9254230694340944
2140-05-01,101921.26,7.691008e-06,267.44543,-2.974949884319809
2140-06-01,101072.266,5.6727586e-06,275.70337,-3.1345458465666685
2140-07-01,101135.984,2.743541e-06,277.46408,-3.5380104781697117
2140-08-01,101087.01,4.4863564e-06,276.437,-3.051610632058668
2140-09-01,100809.47,1.0499063e-05,270.88293,-1.9109836846123827
2140-10-01,101287.41,1.1053718e-05,262.4337,-2.937765326029143
2140-11-01,101426.24,1.0196723e-05,253.67552,-3.8331894198935217
2140-12-01,101161.36,9.649797e-06,250.5859,-4.808356666048761
2141-01-01,100628.92,9.437497e-06,248.38799,-4.850096058203803
2141-02-01,100960.24,9.544053e-06,247.8665,-5.224922942575997
2141-03-01,102319.19,8.246092e-06,250.50264,-5.126239766557713
2141-04-01,101830.56,8.731566e-06,257.36694,-4.139139261102098
2141-05-01,101335.31,8.796519e-06,267.5585,-3.308619089139805
2141-06-01,101526.92,5.1758093e-06,275.80673,-3.4809119765106686
2141-07-01,101581.36,1.5440174e-06,277.99417,-3.7957048288257145
2141-08-01,101113.86,3.5628223e-06,276.76205,-3.640708422646667
2141-09-01,101288.57,8.469619e-06,271.8172,-2.803510901040384
2141-10-01,101431.445,1.019234e-05,264.0068,-3.997581578929143
2141-11-01,101755.99,9.2256405e-06,254.72858,-4.121635945489523
2141-12-01,101966.086,8.10573e-06,252.08037,-5.091989348848765
2142-01-01,101795.87,8.8724555e-06,248.4089,-5.15674742960381
2142-02-01,101709.92,7.688174e-06,249.11913,-5.230550168559997
2142-03-01,102063.625,7.075636e-06,250.5979,-5.077920249885711
2142-04-01,102234.13,7.3311685e-06,257.63144,-4.179543894990099
2142-05-01,102107.4,7.842826e-06,268.35837,-3.338104113471804
2142-06-01,101145.91,4.636514e-06,276.08612,-3.553138579206667
2142-07-01,100816.914,3.0316226e-06,277.82617,-3.803984464533709
2142-08-01,100973.21,5.2798378e-06,276.59586,-3.6106138698146664
2142-09-01,100932.805,8.8120005e-06,271.0146,-2.554950318056383
2142-10-01,101006.85,1.1411369e-05,263.95688,-3.300460071153145
2142-11-01,100955.55,1.1241621e-05,256.33105,-4.164939873157524
2142-12-01,101068.055,1.070741e-05,250.53256,-4.736438935740761
2143-01-01,100789.914,1.0251333e-05,249.85175,-4.978726414183807
2143-02-01,101774.24,9.314593e-06,250.26082,-5.366292713103999
2143-03-01,102480.17,7.5087496e-06,251.6673,-5.175676592125711
2143-04-01,101209.35,8.49977e-06,257.65228,-3.8992193792220995
2143-05-01,101895.51,6.7235064e-06,268.28452,-3.0646889731718083
2143-06-01,101254.61,4.4197163e-06,275.4053,-3.312816821186667
2143-07-01,100633.01,4.9810333e-06,277.57492,-3.74373909946571
2143-08-01,101285.26,3.6700167e-06,276.81836,-3.194996088078666
2143-09-01,100858.55,8.373758e-06,272.3249,-2.674938953944382
2143-10-01,100831.45,1.2834792e-05,264.3091,-3.9839771891771445
2143-11-01,101529.4,9.090551e-06,255.56857,-4.079772531269523
2143-12-01,101022.41,9.533264e-06,251.74597,-4.708920465800759
2144-01-01,101389.28,8.924074e-06,248.69267,-4.941038676627807
2144-02-01,101909.39,7.387284e-06,245.99043,-4.9203073306399965
2144-03-01,101387.21,8.7669805e-06,252.17963,-4.622661713301714
2144-04-01,102084.38,7.400144e-06,257.62592,-3.941626515886094
2144-05-01,101915.125,7.867356e-06,268.37888,-2.9103329585438082
2144-06-01,101325.71,4.806048e-06,276.11212,-3.3350356551026685
2144-07-01,100503.54,5.2168275e-06,277.9242,-3.935638334537712
2144-08-01,100869.07,4.8664656e-06,276.61655,-3.1728553156386683
2144-09-01,100869.234,9.85988e-06,271.14508,-2.382239309632382
2144-10-01,100851.19,1.2228049e-05,262.6941,-3.167194484973142
2144-11-01,101671.49,1.0281789e-05,254.24146,-3.8902227436055217
2144-12-01,101542.26,8.235649e-06,249.67723,-4.868212014196763
2145-01-01,101776.65,7.3494175e-06,246.59242,-5.054980494163804
2145-02-01,101996.58,7.132416e-06,245.94249,-5.199794991871997
2145-03-01,102252.25,6.9165335e-06,249.62819,-5.02694305111771
2145-04-01,101287.914,8.432206e-06,258.99686,-3.9638807264260976
2145-05-01,101350.68,8.41358e-06,268.2201,-3.1615278012518075
2145-06-01,101324.29,5.4104985e-06,275.65216,-3.5697898942346686
2145-07-01,101016.84,3.0927238e-06,278.01556,-4.149330683285715
2145-08-01,101132.6,4.6290697e-06,277.03162,-2.8897014838186674
2145-09-01,100994.51,8.802904e-06,271.975,-1.9704000587643824
2145-10-01,100894.08,1.2576625e-05,264.16306,-3.2751018494291433
2145-11-01,101081.516,1.0102476e-05,253.94745,-4.172559768625524
2145-12-01,101130.96,9.351934e-06,250.93987,-4.783263628784766
2146-01-01,101115.22,8.844491e-06,247.17871,-5.081914984227806
2146-02-01,101697.875,7.980335e-06,248.39238,-5.041993573191997
2146-03-01,101530.45,9.188396e-06,252.20935,-5.047512767205712
2146-04-01,101258.945,9.4118195e-06,257.89404,-3.951145312722094
2146-05-01,101348.766,8.832418e-06,268.43872,-3.152943911427803
2146-06-01,101588.164,2.4393398e-06,275.96796,-3.2831347691146693
2146-07-01,101006.945,3.0508218e-06,278.09543,-4.338876147073712
2146-08-01,101073.44,5.045336e-06,276.7433,-3.7302833930266672
2146-09-01,101486.945,7.2739463e-06,271.81192,-2.5811616890963833
2146-10-01,101321.02,9.383044e-06,263.73584,-3.920539543889144
2146-11-01,102075.74,8.353711e-06,255.62547,-4.084012242645523
2146-12-01,100899.04,1.0048496e-05,250.96623,-4.339367887576763
2147-01-01,101343.195,8.43485e-06,248.65645,-5.1367947246678085
2147-02-01,102656.63,7.1007134e-06,248.87782,-5.139650393095998
2147-03-01,102323.38,8.785849e-06,251.35982,-5.029321740837711
2147-04-01,101800.46,8.631679e-06,259.15555,-4.139612749922097
2147-05-01,101508.72,7.5131234e-06,269.32162,-3.0676856010238076
2147-06-01,101560.62,2.9347507e-06,276.2883,-3.609603766798667
2147-07-01,101286.234,2.484006e-06,278.20126,-4.63497205024571
2147-08-01,101507.75,4.1970857e-06,276.9724,-3.679352218470666
2147-09-01,101163.6,1.0095269e-05,272.0333,-2.6193324389163832
2147-10-01,101249.875,1.0727554e-05,263.65387,-3.652888219077145
2147-11-01,101344.31,1.0806652e-05,255.72343,-4.2130147436295236
2147-12-01,101408.0,9.256529e-06,252.17857,-4.818257448612762
2148-01-01,102150.04,7.782172e-06,249.6886,-5.16701904867581
2148-02-01,102520.62,7.4356226e-06,248.076,-5.247774527319999
2148-03-01,101277.016,8.900824e-06,252.13625,-4.808396618309711
2148-04-01,101575.29,7.669604e-06,258.15958,-4.236274492982092
2148-05-01,101529.11,8.753113e-06,267.4545,-3.6705963705878037
2148-06-01,102107.91,3.065046e-06,276.1239,-3.734105801318668
2148-07-01,101297.914,3.2697328e-06,278.6193,-4.259485118585712
2148-08-01,101089.64,3.350796e-06,277.32034,-3.0715508686946666
2148-09-01,101438.055,8.350361e-06,272.68686,-2.222991212500382
2148-10-01,101141.25,1.11312365e-05,263.36295,-3.4746141408571445
2148-11-01,101388.53,1.0057054e-05,255.25002,-4.405488215869523
2148-12-01,101268.8,8.5542215e-06,249.51114,-4.70108292130876
2149-01-01,101845.555,8.337722e-06,247.5367,-5.00728922701181
2149-02-01,101205.125,8.125041e-06,248.0515,-5.024005864839996
2149-03-01,101969.2,9.614112e-06,253.1895,-4.9705230254217145
2149-04-01,102054.7,7.776238e-06,259.05264,-4.119968215018098
2149-05-01,101859.914,7.1380146e-06,268.7604,-3.2815389213478063
2149-06-01,101031.38,4.273586e-06,275.93906,-3.5399692169146633
2149-07-01,100863.32,4.6193127e-06,278.23135,-4.426725310977712
2149-08-01,100970.85,4.0091345e-06,277.00394,-3.044809278570666
2149-09-01,100656.766,1.0687024e-05,272.2274,-2.1051355704963832
2149-10-01,100998.53,1.177256e-05,263.87027,-3.599498626313146
2149-11-01,100896.7,1.0123953e-05,255.05801,-4.280204425897523
2149-12-01,101200.63,9.099968e-06,250.6413,-5.038335596432763
2150-01-01,101735.72,7.736978e-06,247.36833,-5.295605773059808
2150-02-01,101684.94,8.715136e-06,246.88791,-5.369600549836001
2150-03-01,101081.35,8.914653e-06,251.76329,-5.231153035361711
2150-04-01,101428.01,9.541357e-06,258.35675,-4.635414708602097
2150-05-01,101157.36,8.388715e-06,267.95966,-3.490558038855804
2150-06-01,101323.484,4.592432e-06,275.68805,-3.809230950810667
2150-07-01,100949.27,3.9486663e-06,278.043,-4.053252343689714
2150-08-01,101094.625,5.6245663e-06,276.6795,-2.9045172549106653
2150-09-01,101151.266,8.495707e-06,271.46658,-1.6025132510203832
2150-10-01,101037.74,1.19768665e-05,263.4951,-3.2175836717251443
2150-11-01,101145.87,1.0026783e-05,256.38892,-4.118316399849524
2150-12-01,101327.28,9.651539e-06,249.68001,-4.511489805416764
2151-01-01,102212.1,8.086664e-06,247.52254,-5.111342994247806
2151-02-01,102145.12,9.221087e-06,249.101,-5.2445160319639985
2151-03-01,101081.89,8.704297e-06,249.40414,-4.921120361621712
2151-04-01,101810.01,7.84206e-06,257.32504,-4.0115847072060955
2151-05-01,101482.664,8.635087e-06,267.8189,-3.1234864178518045
2151-06-01,101110.72,6.391975e-06,275.5343,-3.024466631990668
2151-07-01,101463.24,2.8728605e-06,277.99854,-3.584964141765715
2151-08-01,101221.07,4.260723e-06,276.75406,-3.280389130042666
2151-09-01,100844.625,9.462233e-06,272.3258,-2.3052082366123834
2151-10-01,101506.53,1.1524841e-05,261.94293,-3.193948843349145
2151-11-01,101166.945,1.0477797e-05,254.7321,-4.1354893171615235
2151-12-01,101267.21,8.8669285e-06,249.35336,-4.265016147356761
2152-01-01,102185.49,7.391385e-06,248.81679,-4.828961582699808
2152-02-01,102567.06,7.3401948e-06,249.446,-4.837648965487995
2152-03-01,101897.0,8.048202e-06,250.83272,-4.555918269505712
2152-04-01,100951.38,9.312523e-06,257.2627,-3.617329660270096
2152-05-01,102033.37,7.326058e-06,268.2811,-2.920699421003807
2152-06-01,101278.125,4.819974e-06,275.82004,-3.4073233295706657
2152-07-01,100836.375,4.2575866e-06,277.91443,-3.7923534742457115
2152-08-01,100955.69,6.4358373e-06,276.49268,-2.5075176945866664
2152-09-01,101097.516,8.63933e-06,271.07037,-1.6733030446043822
2152-10-01,101495.49,1.1270173e-05,263.36176,-2.783097019685144
2152-11-01,101018.65,9.430345e-06,253.40788,-3.793296013909522
2152-12-01,101295.086,9.441255e-06,250.19658,-4.36061352258076
2153-01-01,102100.445,6.783242e-06,245.89914,-4.580066264843811
2153-02-01,101675.3,8.310063e-06,248.09424,-4.701738542031997
2153-03-01,101372.97,9.309845e-06,250.22179,-4.538518761373711
2153-04-01,101076.68,8.979872e-06,257.80075,-3.538480354210101
2153-05-01,101594.2,7.732678e-06,267.20468,-2.844936355771811
2153-06-01,100921.51,5.887878e-06,275.26318,-3.4291748627746674
2153-07-01,100817.93,4.5291304e-06,277.72772,-3.108935963033707
2153-08-01,101075.82,4.6585888e-06,276.43753,-2.0998840340946634
2153-09-01,101194.63,8.566584e-06,270.8618,-1.1053492692123825
2153-10-01,101733.09,1.0602044e-05,262.2608,-2.7524143344651453
2153-11-01,101812.055,1.0159173e-05,255.24208,-4.089109133933526
2153-12-01,101528.59,8.341556e-06,248.3057,-4.429684600644764
2154-01-01,101335.26,9.193354e-06,246.75993,-4.728083588475805
2154-02-01,102015.81,7.725848e-06,249.34267,-4.975546211655997
